customer_id,total_spend,total_orders,first_order_date,last_order_date,avg_items_per_order,unique_products_count_x,snapshot_date,recency_days,frequency_orders,monetary,tenure_days,median_interorder_days,R_score,F_score,M_score,RFM_Score,avg_sentiment_score,reviews_count,no_reviews_flag,unique_products_count_y,avg_order_value,log_monetary,orders_last_30d,orders_last_90d,is_inactive_90d,spend_per_item,is_vip_flag,kmeans_cluster
0c219b8cac1d2f177414f38c3167c4f5,71.53,1,2018-03-05 08:54:39,2018-03-05 08:54:39,1.0,1,2018-10-18 17:30:18,227,1,71.53,0,,3,1,2,312,0.0,1,False,1,71.53,4.284000269375321,0,0,True,71.53,False,1
0c21e6ca6ea55cba835f883bb68350c8,212.86,1,2017-11-04 21:37:25,2017-11-04 21:37:25,2.0,1,2018-10-18 17:30:18,347,1,212.86,0,,2,1,4,214,0.0,1,False,1,212.86,5.365321595328511,0,0,True,106.43,False,0
0c2350ac90a7c2d4a6f04bf7fa330125,71.14,1,2017-11-30 10:31:05,2017-11-30 10:31:05,1.0,1,2018-10-18 17:30:18,322,1,71.14,0,,2,1,2,212,0.0,1,False,1,71.14,4.278608675475393,0,0,True,71.14,False,1
0c2454abafe19b2fed0ffb128f23aa63,256.43,1,2017-12-08 14:14:16,2017-12-08 14:14:16,1.0,1,2018-10-18 17:30:18,314,1,256.43,0,,2,1,4,214,0.0,1,False,1,256.43,5.55074783848714,0,0,True,256.43,False,0
0c2473e5a7533f687f8e6aa29efbdc7d,424.04,1,2017-02-28 12:49:50,2017-02-28 12:49:50,1.0,1,2018-10-18 17:30:18,597,1,424.04,0,,1,1,4,114,-0.296,1,False,1,424.04,6.052183282142688,0,0,True,424.04,True,0
0c24eb9748620ef4c1a57fbcb77f5ff6,704.32,1,2018-01-15 13:33:36,2018-01-15 13:33:36,1.0,1,2018-10-18 17:30:18,276,1,704.32,0,,2,1,4,214,0.0,1,False,1,704.32,6.558651600539723,0,0,True,704.32,True,0
0c25c869d50456099b3026f0427afa64,46.55,1,2017-03-15 09:03:38,2017-03-15 09:03:38,1.0,1,2018-10-18 17:30:18,582,1,46.55,0,,1,1,1,111,0.0,1,False,1,46.55,3.861781788991399,0,0,True,46.55,False,1
0c269f2f893647162407337e7d8ddc4b,73.15,1,2018-02-11 01:54:20,2018-02-11 01:54:20,1.0,1,2018-10-18 17:30:18,249,1,73.15,0,,3,1,2,312,0.0,1,False,1,73.15,4.306090068583941,0,0,True,73.15,False,1
0c292ba8f76828610bd7c666ffed392b,74.07,1,2018-01-29 00:39:25,2018-01-29 00:39:25,1.0,1,2018-10-18 17:30:18,262,1,74.07,0,,3,1,2,312,0.0,1,False,1,74.07,4.318421011584911,0,0,True,74.07,False,1
0c2c4e24715435524ad8df79a4ff9c39,492.08,1,2018-03-15 07:22:00,2018-03-15 07:22:00,1.0,1,2018-10-18 17:30:18,217,1,492.08,0,,3,1,4,314,0.0,1,False,1,492.08,6.200671432683318,0,0,True,492.08,True,0
0c2cbff091eeb8f51f5aff24dcf1e9a9,27.85,1,2018-02-21 16:11:56,2018-02-21 16:11:56,1.0,1,2018-10-18 17:30:18,239,1,27.85,0,,3,1,1,311,0.0,1,False,1,27.85,3.3621099929541085,0,0,True,27.85,False,1
0c2d410b960c5762f9c574cf779cbc02,180.32,1,2017-06-11 13:21:04,2017-06-11 13:21:04,1.0,1,2018-10-18 17:30:18,494,1,180.32,0,,1,1,4,114,0.0,1,False,1,180.32,5.200263426072649,0,0,True,180.32,False,0
0c2df703f6752ebd02a6c972086b4c80,125.55,1,2018-03-20 08:02:54,2018-03-20 08:02:54,1.0,1,2018-10-18 17:30:18,212,1,125.55,0,,3,1,3,313,0.296,1,False,1,125.55,4.840637486991133,0,0,True,125.55,False,1
0c2e7db0f28a375d8906d916eddbbaae,195.12,1,2017-10-10 23:01:51,2017-10-10 23:01:51,1.0,1,2018-10-18 17:30:18,372,1,195.12,0,,2,1,4,214,0.0,1,False,1,195.12,5.278726716783033,0,0,True,195.12,False,0
0c2f6a31ec4940b249ed3e65304a8a6e,62.01,1,2017-05-25 08:08:14,2017-05-25 08:08:14,1.0,1,2018-10-18 17:30:18,511,1,62.01,0,,1,1,1,111,0.0,1,False,1,62.01,4.143293443953964,0,0,True,62.01,False,1
0c2f74f093d807cf61e0efa724e6978e,167.69,1,2017-02-06 22:25:58,2017-02-06 22:25:58,1.0,1,2018-10-18 17:30:18,618,1,167.69,0,,1,1,3,113,-0.296,1,False,1,167.69,5.12806271097222,0,0,True,167.69,False,0
0c30178309c1c4a738622c81ae3d2f3b,35.09,1,2017-08-04 10:32:57,2017-08-04 10:32:57,1.0,1,2018-10-18 17:30:18,440,1,35.09,0,,1,1,1,111,0.0,1,False,1,35.09,3.586015818654697,0,0,True,35.09,False,1
0c302f4e4722a7b2c5b1899faad9d5b2,63.62,1,2018-01-31 20:44:54,2018-01-31 20:44:54,1.0,1,2018-10-18 17:30:18,259,1,63.62,0,,3,1,2,312,0.0,1,False,1,63.62,4.168523960396352,0,0,True,63.62,False,1
0c304fb37832102b8d85acbc63709bb9,95.31,1,2018-02-20 09:03:00,2018-02-20 09:03:00,1.0,1,2018-10-18 17:30:18,240,1,95.31,0,,3,1,2,312,0.0,1,False,1,95.31,4.567572155572773,0,0,True,95.31,False,1
0c305f688ce08dc9402a2164fd6f29d6,54.09,1,2017-11-25 14:10:20,2017-11-25 14:10:20,1.0,1,2018-10-18 17:30:18,327,1,54.09,0,,2,1,1,211,0.0,1,False,1,54.09,4.008968211484625,0,0,True,54.09,False,1
0c3060b6e196ea68986b130a86c8ea08,1325.44,1,2017-12-04 17:06:08,2017-12-04 17:06:08,1.0,1,2018-10-18 17:30:18,318,1,1325.44,0,,2,1,4,214,-0.296,1,False,1,1325.44,7.190253940741763,0,0,True,1325.44,True,0
0c307086df43cfe61d995c90c01a9607,62.44,1,2017-11-24 18:16:55,2017-11-24 18:16:55,1.0,1,2018-10-18 17:30:18,327,1,62.44,0,,2,1,2,212,0.0,1,False,1,62.44,4.150094577326593,0,0,True,62.44,False,1
0c30d6931a3ecd7724601a0fbf5151e2,71.31,1,2018-06-08 15:17:41,2018-06-08 15:17:41,3.0,1,2018-10-18 17:30:18,132,1,71.31,0,,4,1,2,412,0.0,1,False,1,71.31,4.28096243218686,0,0,True,23.77,False,0
0c31132b8ad88895a3412dac10738bdc,66.81,1,2018-03-07 20:14:10,2018-03-07 20:14:10,1.0,1,2018-10-18 17:30:18,224,1,66.81,0,,3,1,2,312,0.0,1,False,1,66.81,4.216709676695751,0,0,True,66.81,False,1
0c320426834dddd6c276e7b22b715831,83.23,1,2017-05-08 16:43:57,2017-05-08 16:43:57,1.0,1,2018-10-18 17:30:18,528,1,83.23,0,,1,1,2,112,0.0,1,False,1,83.23,4.433551152327272,0,0,True,83.23,False,1
0c322573ba503cd7e758af29de300dc3,504.51,1,2017-11-13 14:43:42,2017-11-13 14:43:42,3.0,1,2018-10-18 17:30:18,339,1,504.51,0,,2,1,4,214,0.0,1,False,1,504.51,6.225567820658527,0,0,True,168.17,True,0
0c32394f859ee81240ce97610eb2b6af,166.81,1,2017-09-04 21:37:42,2017-09-04 21:37:42,1.0,1,2018-10-18 17:30:18,408,1,166.81,0,,1,1,3,113,0.0,1,False,1,166.81,5.12283238701307,0,0,True,166.81,False,0
0c32da3090365f1c34eaa407bd52778a,204.17,1,2018-05-03 09:42:53,2018-05-03 09:42:53,1.0,1,2018-10-18 17:30:18,168,1,204.17,0,,3,1,4,314,0.0,1,False,1,204.17,5.323838903778114,0,0,True,204.17,False,0
0c337f608f8ac9445aba813206134fbc,76.65,1,2017-11-18 21:03:14,2017-11-18 21:03:14,1.0,1,2018-10-18 17:30:18,333,1,76.65,0,,2,1,2,212,0.0,1,False,1,76.65,4.3522115495946965,0,0,True,76.65,False,1
0c34c39c897304ff49eeade3059c4c60,99.9,1,2018-05-07 22:38:21,2018-05-07 22:38:21,1.0,1,2018-10-18 17:30:18,163,1,99.9,0,,4,1,2,412,0.0,1,False,1,99.9,4.614129927359564,0,0,True,99.9,False,1
0c34c6b2040903846896ec9e587e61d6,112.34,1,2017-08-04 11:33:53,2017-08-04 11:33:53,1.0,1,2018-10-18 17:30:18,440,1,112.34,0,,1,1,3,113,0.0,1,False,1,112.34,4.730392150741473,0,0,True,112.34,False,1
0c376c9c15aca35371617c653ede046d,96.16,1,2018-07-04 12:34:13,2018-07-04 12:34:13,1.0,1,2018-10-18 17:30:18,106,1,96.16,0,,4,1,2,412,0.0,1,False,1,96.16,4.576359104133972,0,0,True,96.16,False,1
0c37de9d0308364cdcfc8c1b2c5e7d11,93.28,1,2018-02-06 23:55:54,2018-02-06 23:55:54,1.0,1,2018-10-18 17:30:18,253,1,93.28,0,,3,1,2,312,0.0,1,False,1,93.28,4.5462690780679305,0,0,True,93.28,False,1
0c37e6b998e499f5716f0f3dd4ea98f1,68.05,1,2018-06-18 22:40:47,2018-06-18 22:40:47,1.0,1,2018-10-18 17:30:18,121,1,68.05,0,,4,1,2,412,0.0,1,False,1,68.05,4.234830879855301,0,0,True,68.05,False,1
0c387de9b1d29c241fd527453fc9650f,105.38,1,2018-01-23 08:03:24,2018-01-23 08:03:24,1.0,1,2018-10-18 17:30:18,268,1,105.38,0,,3,1,3,313,0.0,1,False,1,105.38,4.667017589314171,0,0,True,105.38,False,1
0c38911b449adfaaf4c34c0f28daec66,220.58,1,2018-01-09 13:19:43,2018-01-09 13:19:43,1.0,1,2018-10-18 17:30:18,282,1,220.58,0,,2,1,4,214,-0.296,1,False,1,220.58,5.400783698092527,0,0,True,220.58,False,0
0c3a2d52180381fae19478346cfeff76,203.34,1,2018-01-04 14:44:23,2018-01-04 14:44:23,1.0,1,2018-10-18 17:30:18,287,1,203.34,0,,2,1,4,214,0.0,1,False,1,203.34,5.319785273163277,0,0,True,203.34,False,0
0c3abed07592371aae8849458ab83360,164.79,1,2017-08-28 08:47:13,2017-08-28 08:47:13,1.0,1,2018-10-18 17:30:18,416,1,164.79,0,,1,1,3,113,0.0,1,False,1,164.79,5.110721927251374,0,0,True,164.79,False,0
0c3c9fbd68d650006c7eef90d8d1f37c,169.49,1,2018-02-09 19:55:20,2018-02-09 19:55:20,1.0,1,2018-10-18 17:30:18,250,1,169.49,0,,3,1,3,313,0.0,1,False,1,169.49,5.13867664397714,0,0,True,169.49,False,0
0c3dbd7a0e5c75e4aefa811858a2ef11,139.93,1,2018-07-25 10:20:11,2018-07-25 10:20:11,1.0,1,2018-10-18 17:30:18,85,1,139.93,0,,4,1,3,413,-0.296,1,False,1,139.93,4.94826331320342,0,1,False,139.93,False,0
0c3dd62fda9b8c9acd32576cdb189057,528.62,1,2017-10-08 16:50:45,2017-10-08 16:50:45,1.0,1,2018-10-18 17:30:18,375,1,528.62,0,,2,1,4,214,0.0,1,False,1,528.62,6.272159768260196,0,0,True,528.62,True,0
0c3dfc99f2187c03f0e115be04ab0d72,165.98,1,2017-09-10 20:19:02,2017-09-10 20:19:02,1.0,1,2018-10-18 17:30:18,402,1,165.98,0,,1,1,3,113,0.0,1,False,1,165.98,5.117874044765855,0,0,True,165.98,False,0
0c3e6bbb4d61582f912d3acb1adb8981,197.49,1,2018-03-20 10:06:38,2018-03-20 10:06:38,1.0,1,2018-10-18 17:30:18,212,1,197.49,0,,3,1,4,314,0.0,1,False,1,197.49,5.290738721024487,0,0,True,197.49,False,0
0c3f1f9eb96b95c93273ec13bc77bf94,178.74,1,2018-01-06 19:01:42,2018-01-06 19:01:42,1.0,1,2018-10-18 17:30:18,284,1,178.74,0,,2,1,4,214,0.0,1,False,1,178.74,5.191511362230227,0,0,True,178.74,False,0
0c3f40c66cabb9f44ca7431b719f37b0,225.03,1,2017-12-01 20:06:02,2017-12-01 20:06:02,1.0,1,2018-10-18 17:30:18,320,1,225.03,0,,2,1,4,214,0.0,1,False,1,225.03,5.420667733825497,0,0,True,225.03,False,0
0c3f432e2cf7ebb3a2cd874a8da89541,48.22,1,2018-06-04 00:24:10,2018-06-04 00:24:10,1.0,1,2018-10-18 17:30:18,136,1,48.22,0,,4,1,1,411,0.0,1,False,1,48.22,3.89630004496291,0,0,True,48.22,False,1
0c3f7c99a73c83fdf43aa51186a7b012,35.24,1,2018-02-22 17:09:58,2018-02-22 17:09:58,1.0,1,2018-10-18 17:30:18,238,1,35.24,0,,3,1,1,311,-0.296,1,False,1,35.24,3.5901634811747787,0,0,True,35.24,False,1
0c3f9fbb8f56db0aa2128edf30ebe544,60.75,1,2017-12-01 15:39:48,2017-12-01 15:39:48,1.0,1,2018-10-18 17:30:18,321,1,60.75,0,,2,1,1,211,0.0,1,False,1,60.75,4.123093975508087,0,0,True,60.75,False,1
0c409eadf7461d9e02860a7015a3f52b,44.76,1,2018-06-12 10:31:26,2018-06-12 10:31:26,1.0,1,2018-10-18 17:30:18,128,1,44.76,0,,4,1,1,411,0.0,1,False,1,44.76,3.823410347071543,0,0,True,44.76,False,1
0c40a723722c34bc40d254a110efb3cf,396.9,1,2018-06-07 15:02:00,2018-06-07 15:02:00,1.0,1,2018-10-18 17:30:18,133,1,396.9,0,,4,1,4,414,0.0,1,False,1,396.9,5.986200717432883,0,0,True,396.9,True,0
0c4193409d3d33915a701485f8d6e0e8,68.13,1,2018-05-20 12:10:07,2018-05-20 12:10:07,1.0,1,2018-10-18 17:30:18,151,1,68.13,0,,4,1,2,412,0.0,1,False,1,68.13,4.235988789957173,0,0,True,68.13,False,1
0c41d3676a3676b647ac6a973f61badc,44.08,1,2018-07-02 11:33:57,2018-07-02 11:33:57,1.0,1,2018-10-18 17:30:18,108,1,44.08,0,,4,1,1,411,0.0,1,False,1,44.08,3.808438689171576,0,0,True,44.08,False,1
0c42229f9ebb31ce346a983185d7743a,192.28,1,2018-07-30 12:06:23,2018-07-30 12:06:23,1.0,1,2018-10-18 17:30:18,80,1,192.28,0,,4,1,4,414,0.0,0,True,1,192.28,5.26413991474645,0,1,False,192.28,False,0
0c428325a6e5827165ead35a82e51f27,285.79,1,2018-04-16 21:32:12,2018-04-16 21:32:12,1.0,1,2018-10-18 17:30:18,184,1,285.79,0,,3,1,4,314,-0.296,1,False,1,285.79,5.6587502406140935,0,0,True,285.79,False,0
0c435831112cf4a6540e675f0590f1cc,105.71,1,2018-02-05 09:06:12,2018-02-05 09:06:12,1.0,1,2018-10-18 17:30:18,255,1,105.71,0,,3,1,3,313,0.0,1,False,1,105.71,4.6701148746284735,0,0,True,105.71,False,1
0c43610fd930ed4eee8f18b6a89a1755,159.86,1,2017-12-05 08:36:28,2017-12-05 08:36:28,1.0,1,2018-10-18 17:30:18,317,1,159.86,0,,2,1,3,213,0.0,1,False,1,159.86,5.080534421475923,0,0,True,159.86,False,0
0c43ce6eb8a94b14d8eacee4b844d0d7,74.78,1,2018-03-25 23:19:51,2018-03-25 23:19:51,2.0,1,2018-10-18 17:30:18,206,1,74.78,0,,3,1,2,312,0.0,1,False,1,74.78,4.327834405590455,0,0,True,37.39,False,1
0c443d05e8d9a031f5a2f4d8eeeb3fd1,27.19,1,2018-03-17 14:07:59,2018-03-17 14:07:59,1.0,1,2018-10-18 17:30:18,215,1,27.19,0,,3,1,1,311,0.0,1,False,1,27.19,3.338967305126021,0,0,True,27.19,False,1
0c449d43caee651308a153c58e09c9f7,102.92,1,2018-02-08 14:14:37,2018-02-08 14:14:37,1.0,1,2018-10-18 17:30:18,252,1,102.92,0,,3,1,2,312,0.0,1,False,1,102.92,4.643621372362344,0,0,True,102.92,False,1
0c45155afd8ff99622c40824057f9b34,45.09,1,2017-08-15 02:45:18,2017-08-15 02:45:18,1.0,1,2018-10-18 17:30:18,429,1,45.09,0,,1,1,1,111,0.0,1,False,1,45.09,3.830596006732417,0,0,True,45.09,False,1
0c474fb968686213d3b8a6222196de97,74.16,1,2017-12-19 01:08:48,2017-12-19 01:08:48,1.0,1,2018-10-18 17:30:18,303,1,74.16,0,,2,1,2,212,0.0,1,False,1,74.16,4.319619174545265,0,0,True,74.16,False,1
0c47a5834e30cc2dc4302426ddffb136,86.05,1,2018-08-18 23:19:14,2018-08-18 23:19:14,1.0,1,2018-10-18 17:30:18,60,1,86.05,0,,4,1,2,412,0.0,1,False,1,86.05,4.466482666214198,0,1,False,86.05,False,1
0c47b248d221de2c26aa1f823e15264c,184.03,1,2018-03-26 08:45:12,2018-03-26 08:45:12,1.0,1,2018-10-18 17:30:18,206,1,184.03,0,,3,1,4,314,0.0,1,False,1,184.03,5.2205179740936245,0,0,True,184.03,False,0
0c4846a1d98b1cba181d10d8f391b827,32.85,1,2017-07-27 08:44:04,2017-07-27 08:44:04,1.0,1,2018-10-18 17:30:18,448,1,32.85,0,,1,1,1,111,0.0,1,False,1,32.85,3.521938999358284,0,0,True,32.85,False,1
0c48ca9e62f5ce6d270c3740c5f48cda,48.46,1,2018-04-03 21:07:26,2018-04-03 21:07:26,1.0,1,2018-10-18 17:30:18,197,1,48.46,0,,3,1,1,311,0.0,1,False,1,48.46,3.9011642620932703,0,0,True,48.46,False,1
0c493327ccf5fa774963c070600fbbb2,506.29,1,2018-03-15 20:13:55,2018-03-15 20:13:55,1.0,1,2018-10-18 17:30:18,216,1,506.29,0,,3,1,4,314,0.0,1,False,1,506.29,6.229082832176504,0,0,True,506.29,True,0
0c494e7b47af78f1d766a4f5548f0c08,114.13,1,2017-10-05 07:35:06,2017-10-05 07:35:06,1.0,1,2018-10-18 17:30:18,378,1,114.13,0,,2,1,3,213,0.0,1,False,1,114.13,4.746061924685573,0,0,True,114.13,False,1
0c4a0b8d4ec522828d3c1cb06797222d,162.03,1,2018-04-09 11:17:40,2018-04-09 11:17:40,1.0,1,2018-10-18 17:30:18,192,1,162.03,0,,3,1,3,313,0.0,1,False,1,162.03,5.093934232951563,0,0,True,162.03,False,0
0c4a28dea9556c536b703f5039158dad,64.74,1,2018-04-03 11:43:35,2018-04-03 11:43:35,2.0,1,2018-10-18 17:30:18,198,1,64.74,0,,3,1,2,312,0.5994,1,False,1,64.74,4.185707568236073,0,0,True,32.37,False,1
0c4a8b93effd07ade151a4961ae8791d,53.27,1,2017-11-30 20:29:44,2017-11-30 20:29:44,1.0,1,2018-10-18 17:30:18,321,1,53.27,0,,2,1,1,211,-0.296,1,False,1,53.27,3.9939715880753135,0,0,True,53.27,False,1
0c4aa71dee29939b7e8c95cf38265ab8,397.02,1,2017-11-01 13:54:39,2017-11-01 13:54:39,3.0,1,2018-10-18 17:30:18,351,1,397.02,0,,2,1,4,214,0.0,1,False,1,397.02,5.986502255278167,0,0,True,132.34,True,0
0c4adbfa83c66d1e8272bddaa6574356,220.89,1,2017-10-11 14:09:17,2017-10-11 14:09:17,1.0,1,2018-10-18 17:30:18,372,1,220.89,0,,2,1,4,214,0.0,1,False,1,220.89,5.402181763578325,0,0,True,220.89,False,0
0c4c3d7ecb729f77fb18ddb0ba5442a9,128.02,1,2018-07-17 21:09:56,2018-07-17 21:09:56,1.0,1,2018-10-18 17:30:18,92,1,128.02,0,,4,1,3,413,0.0,1,False,1,128.02,4.859967431104096,0,0,True,128.02,False,1
0c4d8a4392b18fe20a9a5f0a9189e0e7,164.29,1,2018-06-12 08:34:22,2018-06-12 08:34:22,1.0,1,2018-10-18 17:30:18,128,1,164.29,0,,4,1,3,413,0.0,1,False,1,164.29,5.107701506929262,0,0,True,164.29,False,0
0c4e94327d4955e913fd4fe94f0217ae,77.11,1,2018-08-13 11:33:51,2018-08-13 11:33:51,1.0,1,2018-10-18 17:30:18,66,1,77.11,0,,4,1,2,412,0.0,1,False,1,77.11,4.358118089622206,0,1,False,77.11,False,1
0c514e0396feddf312e4522c38c22247,162.64,1,2017-09-20 17:10:13,2017-09-20 17:10:13,1.0,1,2018-10-18 17:30:18,393,1,162.64,0,,2,1,3,213,0.0,1,False,1,162.64,5.097668893061198,0,0,True,162.64,False,0
0c51809f15295468c70058026d64a711,116.36,1,2017-12-08 19:02:53,2017-12-08 19:02:53,1.0,1,2018-10-18 17:30:18,313,1,116.36,0,,2,1,3,213,-0.296,1,False,1,116.36,4.765246133834726,0,0,True,116.36,False,1
0c5292f5e3690805390efddf53935915,2626.07,1,2017-03-02 12:13:18,2017-03-02 12:13:18,1.0,1,2018-10-18 17:30:18,595,1,2626.07,0,,1,1,4,114,-0.3595,1,False,1,2626.07,7.8736244356952065,0,0,True,2626.07,True,0
0c5324c087cd266c3d99b0f1849bb8ef,37.95,1,2018-08-01 10:22:24,2018-08-01 10:22:24,1.0,1,2018-10-18 17:30:18,78,1,37.95,0,,4,1,1,411,0.0,1,False,1,37.95,3.662278772316757,0,1,False,37.95,False,1
0c5391131aba8ccabf382480bb3bf660,115.44,1,2017-06-03 13:21:52,2017-06-03 13:21:52,1.0,1,2018-10-18 17:30:18,502,1,115.44,0,,1,1,3,113,0.0,1,False,1,115.44,4.757376118877422,0,0,True,115.44,False,1
0c54f6243242ca48102430ab0931270f,95.3,1,2018-08-01 21:23:20,2018-08-01 21:23:20,1.0,1,2018-10-18 17:30:18,77,1,95.3,0,,4,1,2,412,0.0,1,False,1,95.3,4.56746831880408,0,1,False,95.3,False,1
0c5609d2ffeb93f99526462c979f5310,397.3,1,2017-10-11 13:35:05,2017-10-11 13:35:05,1.0,1,2018-10-18 17:30:18,372,1,397.3,0,,2,1,4,214,0.0,1,False,1,397.3,5.987205490187598,0,0,True,397.3,True,0
0c562074c5f964adc5bcfa39d647a834,196.88,1,2018-04-10 18:32:57,2018-04-10 18:32:57,4.0,1,2018-10-18 17:30:18,190,1,196.88,0,,3,1,4,314,0.0,1,False,1,196.88,5.287660786359508,0,0,True,49.22,False,0
0c56a50d2954cbb894d48187542472fd,108.79,1,2017-12-13 14:28:15,2017-12-13 14:28:15,1.0,1,2018-10-18 17:30:18,309,1,108.79,0,,2,1,3,213,0.0,1,False,1,108.79,4.698569450246641,0,0,True,108.79,False,1
0c58662653c40d0aec41ff36c511c0e1,962.31,1,2017-11-03 09:55:35,2017-11-03 09:55:35,6.0,1,2018-10-18 17:30:18,349,1,962.31,0,,2,1,4,214,0.0,1,False,1,962.31,6.870375270691737,0,0,True,160.385,True,0
0c5acfd4c2e4abe79d500e8340cf81da,90.88,1,2017-12-01 19:50:54,2017-12-01 19:50:54,1.0,1,2018-10-18 17:30:18,320,1,90.88,0,,2,1,2,212,0.0,1,False,1,90.88,4.520483377820898,0,0,True,90.88,False,1
0c5bc9b483fd56c74379ef5d96bfe494,364.99,1,2017-11-30 14:53:50,2017-11-30 14:53:50,1.0,1,2018-10-18 17:30:18,322,1,364.99,0,,2,1,4,214,0.0,1,False,1,364.99,5.902606010623731,0,0,True,364.99,True,0
0c5be6b354afcc24ff40642e4538268a,82.75,1,2018-08-26 19:04:05,2018-08-26 19:04:05,1.0,1,2018-10-18 17:30:18,52,1,82.75,0,,4,1,2,412,0.0,1,False,1,82.75,4.427836170705175,0,1,False,82.75,False,1
0c5c8c5d9a4416010c6174ee6d8c59cb,52.85,1,2018-08-17 14:10:38,2018-08-17 14:10:38,1.0,1,2018-10-18 17:30:18,62,1,52.85,0,,4,1,1,411,0.0,1,False,1,52.85,3.9862024036023977,0,1,False,52.85,False,1
0c5ce79848f718f81dec0ee02829d074,162.1,1,2017-03-22 21:08:57,2017-03-22 21:08:57,1.0,1,2018-10-18 17:30:18,574,1,162.1,0,,1,1,3,113,0.0,1,False,1,162.1,5.094363509626968,0,0,True,162.1,False,0
0c5de0bf7d0d8900b388eaf6eb1a66d6,119.45,1,2018-06-29 15:06:22,2018-06-29 15:06:22,1.0,1,2018-10-18 17:30:18,111,1,119.45,0,,4,1,3,413,0.0,1,False,1,119.45,4.79123472906088,0,0,True,119.45,False,1
0c5e2526f505308526e91651e4ea4d5c,92.07,1,2018-03-14 14:40:42,2018-03-14 14:40:42,3.0,1,2018-10-18 17:30:18,218,1,92.07,0,,3,1,2,312,0.0,1,False,1,92.07,4.533351898197619,0,0,True,30.69,False,0
0c5e68cf2c4cc1d8caee6a12ac6e1d58,280.95,1,2017-02-22 09:42:50,2017-02-22 09:42:50,1.0,1,2018-10-18 17:30:18,603,1,280.95,0,,1,1,4,114,0.0,1,False,1,280.95,5.641729750253191,0,0,True,280.95,False,0
0c5eb0e9e15cf4e836c7188ece714fcc,329.0,1,2017-08-23 14:20:25,2017-08-23 14:20:25,2.0,1,2018-10-18 17:30:18,421,1,329.0,0,,1,1,4,114,0.0,1,False,1,329.0,5.799092654460526,0,0,True,164.5,True,0
0c5f776f27bd2e3d271019993998b0d7,238.76,1,2017-10-22 14:13:17,2017-10-22 14:13:17,1.0,1,2018-10-18 17:30:18,361,1,238.76,0,,2,1,4,214,0.0,1,False,1,238.76,5.479638423008407,0,0,True,238.76,False,0
0c5f7a031b2d75ca9866d5fba3382b9c,103.55,1,2018-01-27 11:26:07,2018-01-27 11:26:07,1.0,1,2018-10-18 17:30:18,264,1,103.55,0,,3,1,2,312,0.0,1,False,1,103.55,4.649665425874643,0,0,True,103.55,False,1
0c5fac92d05500d45585d4a0ea36eea2,214.14,1,2018-03-12 23:54:32,2018-03-12 23:54:32,1.0,1,2018-10-18 17:30:18,219,1,214.14,0,,3,1,4,314,0.0,1,False,1,214.14,5.371288979003859,0,0,True,214.14,False,0
0c5febd94332b38c1211a219137f2827,115.81,1,2017-03-09 13:32:01,2017-03-09 13:32:01,1.0,1,2018-10-18 17:30:18,588,1,115.81,0,,1,1,3,113,0.0,1,False,1,115.81,4.760548683167605,0,0,True,115.81,False,0
0c61300017ebcb3358fe2d7c8578e12c,92.81,1,2017-06-19 17:59:58,2017-06-19 17:59:58,1.0,1,2018-10-18 17:30:18,485,1,92.81,0,,1,1,2,112,0.0,1,False,1,92.81,4.541271460137859,0,0,True,92.81,False,1
0c61c4ef63f4af3d1947ae372c5eb9c7,198.72,1,2018-03-02 07:37:37,2018-03-02 07:37:37,1.0,1,2018-10-18 17:30:18,230,1,198.72,0,,3,1,4,314,0.0,1,False,1,198.72,5.296916385632408,0,0,True,198.72,False,0
0c61d5a89f3c2614ad54d1db39a03186,66.74,1,2017-08-10 07:06:33,2017-08-10 07:06:33,1.0,1,2018-10-18 17:30:18,434,1,66.74,0,,1,1,2,112,0.0,1,False,1,66.74,4.215676847389625,0,0,True,66.74,False,1
0c624662dad9870159b81a817fd1f147,42.0,1,2017-11-24 17:31:37,2017-11-24 17:31:37,1.0,1,2018-10-18 17:30:18,327,1,42.0,0,,2,1,1,211,0.0,1,False,1,42.0,3.7612001156935615,0,0,True,42.0,False,1
0c63b4438ff050942153aaa4c19ad1d3,297.91,1,2016-10-10 16:00:33,2016-10-10 16:00:33,1.0,1,2018-10-18 17:30:18,738,1,297.91,0,,1,1,4,114,0.0,1,False,1,297.91,5.700142524735606,0,0,True,297.91,False,0
0c63c9530d251ecd4dcb350537e9ed6f,517.15,1,2017-05-23 08:48:23,2017-05-23 08:48:23,1.0,1,2018-10-18 17:30:18,513,1,517.15,0,,1,1,4,114,0.0,1,False,1,517.15,6.250264775630226,0,0,True,517.15,True,0
0c6402878bcf4a5a361d9008210101d4,155.73,1,2017-12-03 19:38:53,2017-12-03 19:38:53,1.0,1,2018-10-18 17:30:18,318,1,155.73,0,,2,1,3,213,0.0,1,False,1,155.73,5.054524579665976,0,0,True,155.73,False,0
0c6473e9ab7d84f5b34b6aceaebd024a,68.95,1,2018-04-17 12:11:55,2018-04-17 12:11:55,1.0,1,2018-10-18 17:30:18,184,1,68.95,0,,3,1,2,312,0.296,1,False,1,68.95,4.24778070111149,0,0,True,68.95,False,1
0c65144301b9eb1274a016aedd1248cb,114.77,1,2017-03-14 13:41:31,2017-03-14 13:41:31,1.0,1,2018-10-18 17:30:18,583,1,114.77,0,,1,1,3,113,0.0,1,False,1,114.77,4.751605464217637,0,0,True,114.77,False,1
